,Module (54),Function (54),Class (54),Calls (54),Self Time (54),Total Time (54),Self Wait Time (54),Total Wait Time (54),Callers (54),Callees (54),Module Path (54),Source File (54),% in function (54),Average Self time per call (54),Average Total time per call (54)
,msvcp90d.dll,_Init,std::ctype<unsigned short>,2,0,0,0,0,2,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Init,std::ios_base,12,0,0,0,0,3,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Init,std::locale,24,0,1,0,0,1,12,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Init_locks,std::_Init_locks,14,0,1,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Inside,"std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",11,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Ios_base_dtor,std::ios_base,12,0,0,0,0,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Locimp,std::locale::_Locimp,1,0,1,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Locimp_dtor,std::locale::_Locimp,1,0,0,0,0,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Locinfo,std::_Locinfo,3,0,37,0,0,3,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0.01
,msvcp90d.dll,_Locinfo_ctor,std::_Locinfo,3,0,37,0,0,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0.01
,msvcp90d.dll,_Locinfo_dtor,std::_Locinfo,3,0,17,0,0,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0.01
,msvcp90d.dll,_Mutex,std::_Mutex,12,0,0,0,0,3,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Myptr,"std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",105,0,0,0,0,7,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Setgloballocale,std::locale,1,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_String_base,std::_String_base,20,0,0,0,0,3,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"_String_val<char,std::_DebugHeapAllocator<char> >","std::_String_val<char,std::_DebugHeapAllocator<char> >",2,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"_String_val<char,std::allocator<char> >","std::_String_val<char,std::allocator<char> >",15,0,0,0,0,2,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"_String_val<char,std::allocator<char> >","std::_String_val<char,std::allocator<char> >",3,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Tidy,"std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",4,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Tidy,"std::basic_string<char,std::char_traits<char>,std::allocator<char> >",36,0,0,0,0,4,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Tidy,std::ctype<char>,1,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Tidy,std::ios_base,12,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,_Timevec,std::_Timevec,40,0,0,0,0,2,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,`vbase destructor',"std::basic_istream<char,std::char_traits<char> >",1,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,`vbase destructor',"std::basic_istream<unsigned short,std::char_traits<unsigned short> >",1,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,`vbase destructor',"std::basic_istream<wchar_t,std::char_traits<wchar_t> >",1,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,`vbase destructor',"std::basic_ostream<char,std::char_traits<char> >",3,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,`vbase destructor',"std::basic_ostream<unsigned short,std::char_traits<unsigned short> >",3,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,`vbase destructor',"std::basic_ostream<wchar_t,std::char_traits<wchar_t> >",3,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,~_Container_base_secure,std::_Container_base_secure,20,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,~_DebugHeapString,std::_DebugHeapString,2,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,~_Init_locks,std::_Init_locks,14,0,3,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,~_Locimp,std::locale::_Locimp,1,0,0,0,0,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,~_Locinfo,std::_Locinfo,3,0,17,0,0,3,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0.01
,msvcp90d.dll,~_Mutex,std::_Mutex,12,0,0,0,0,3,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,~_String_base,std::_String_base,20,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~_String_val<char,std::_DebugHeapAllocator<char> >","std::_String_val<char,std::_DebugHeapAllocator<char> >",20,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_filebuf<char,std::char_traits<char> >","std::basic_filebuf<char,std::char_traits<char> >",4,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_filebuf<unsigned short,std::char_traits<unsigned short> >","std::basic_filebuf<unsigned short,std::char_traits<unsigned short> >",4,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_filebuf<wchar_t,std::char_traits<wchar_t> >","std::basic_filebuf<wchar_t,std::char_traits<wchar_t> >",4,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_ios<char,std::char_traits<char> >","std::basic_ios<char,std::char_traits<char> >",4,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_ios<unsigned short,std::char_traits<unsigned short> >","std::basic_ios<unsigned short,std::char_traits<unsigned short> >",4,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_ios<wchar_t,std::char_traits<wchar_t> >","std::basic_ios<wchar_t,std::char_traits<wchar_t> >",4,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_istream<char,std::char_traits<char> >","std::basic_istream<char,std::char_traits<char> >",1,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_istream<unsigned short,std::char_traits<unsigned short> >","std::basic_istream<unsigned short,std::char_traits<unsigned short> >",1,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_istream<wchar_t,std::char_traits<wchar_t> >","std::basic_istream<wchar_t,std::char_traits<wchar_t> >",1,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_ostream<char,std::char_traits<char> >","std::basic_ostream<char,std::char_traits<char> >",3,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_ostream<unsigned short,std::char_traits<unsigned short> >","std::basic_ostream<unsigned short,std::char_traits<unsigned short> >",3,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_ostream<wchar_t,std::char_traits<wchar_t> >","std::basic_ostream<wchar_t,std::char_traits<wchar_t> >",3,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_streambuf<char,std::char_traits<char> >","std::basic_streambuf<char,std::char_traits<char> >",4,0,0,0,0,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_streambuf<unsigned short,std::char_traits<unsigned short> >","std::basic_streambuf<unsigned short,std::char_traits<unsigned short> >",4,0,0,0,0,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_streambuf<wchar_t,std::char_traits<wchar_t> >","std::basic_streambuf<wchar_t,std::char_traits<wchar_t> >",4,0,0,0,0,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >","std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",2,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"~basic_string<char,std::char_traits<char>,std::allocator<char> >","std::basic_string<char,std::char_traits<char>,std::allocator<char> >",18,0,0,0,0,5,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,~ctype_base,std::ctype_base,3,0,0,0,0,3,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,~ctype<char>,std::ctype<char>,1,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,~ctype<unsigned short>,std::ctype<unsigned short>,1,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,~ctype<wchar_t>,std::ctype<wchar_t>,1,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,~facet,std::locale::facet,4,0,0,0,0,2,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,~ios_base,std::ios_base,12,0,0,0,0,3,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,~locale,std::locale,37,0,0,0,0,8,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,allocator<char>,std::allocator<char>,17,0,0,0,0,3,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,assign,"std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",1,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,assign,"std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",1,0,0,0,0,1,5,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,assign,"std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",2,0,0,0,0,1,5,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,assign,"std::basic_string<char,std::char_traits<char>,std::allocator<char> >",3,0,0,0,0,1,5,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,assign,"std::basic_string<char,std::char_traits<char>,std::allocator<char> >",9,0,0,0,0,2,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,assign,"std::basic_string<char,std::char_traits<char>,std::allocator<char> >",9,0,0,0,0,1,5,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,assign,std::char_traits<char>,55,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_filebuf<char,std::char_traits<char> >","std::basic_filebuf<char,std::char_traits<char> >",4,0,1,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_filebuf<unsigned short,std::char_traits<unsigned short> >","std::basic_filebuf<unsigned short,std::char_traits<unsigned short> >",4,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_filebuf<wchar_t,std::char_traits<wchar_t> >","std::basic_filebuf<wchar_t,std::char_traits<wchar_t> >",4,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_ios<char,std::char_traits<char> >","std::basic_ios<char,std::char_traits<char> >",4,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_ios<unsigned short,std::char_traits<unsigned short> >","std::basic_ios<unsigned short,std::char_traits<unsigned short> >",4,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_ios<wchar_t,std::char_traits<wchar_t> >","std::basic_ios<wchar_t,std::char_traits<wchar_t> >",4,0,0,0,0,2,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_istream<unsigned short,std::char_traits<unsigned short> >","std::basic_istream<unsigned short,std::char_traits<unsigned short> >",1,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_istream<wchar_t,std::char_traits<wchar_t> >","std::basic_istream<wchar_t,std::char_traits<wchar_t> >",1,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_ostream<unsigned short,std::char_traits<unsigned short> >","std::basic_ostream<unsigned short,std::char_traits<unsigned short> >",3,0,15,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0.01
,msvcp90d.dll,"basic_ostream<wchar_t,std::char_traits<wchar_t> >","std::basic_ostream<wchar_t,std::char_traits<wchar_t> >",3,0,17,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0.01
,msvcp90d.dll,"basic_streambuf<char,std::char_traits<char> >","std::basic_streambuf<char,std::char_traits<char> >",4,0,1,0,0,1,5,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_streambuf<unsigned short,std::char_traits<unsigned short> >","std::basic_streambuf<unsigned short,std::char_traits<unsigned short> >",4,0,0,0,0,1,5,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_streambuf<wchar_t,std::char_traits<wchar_t> >","std::basic_streambuf<wchar_t,std::char_traits<wchar_t> >",4,0,0,0,0,1,5,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >","std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",2,0,1,0,0,1,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_string<char,std::char_traits<char>,std::allocator<char> >",std::_DebugHeapString::operator std,3,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_string<char,std::char_traits<char>,std::allocator<char> >","std::basic_string<char,std::char_traits<char>,std::allocator<char> >",3,0,0,0,0,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_string<char,std::char_traits<char>,std::allocator<char> >","std::basic_string<char,std::char_traits<char>,std::allocator<char> >",3,0,0,0,0,1,4,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,"basic_string<char,std::char_traits<char>,std::allocator<char> >","std::basic_string<char,std::char_traits<char>,std::allocator<char> >",12,0,0,0,0,1,3,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,c_str,"std::basic_string<char,std::char_traits<char>,std::_DebugHeapAllocator<char> >",9,0,0,0,0,3,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,clear,std::ios_base,12,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,clear,std::ios_base,12,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,ctype_base,std::ctype_base,3,0,0,0,0,3,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,ctype<char>,std::ctype<char>,1,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,ctype<unsigned short>,std::ctype<unsigned short>,1,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,ctype<wchar_t>,std::ctype<wchar_t>,1,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,denorm_min,std::numeric_limits<int>,1,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,do_widen,std::ctype<char>,4,0,0,0,0,1,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,do_widen,std::ctype<unsigned short>,8,0,0,0,0,1,1,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,facet,std::locale::facet,4,0,0,0,0,2,0,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,Getctype,,3,0,0,0,0,1,5,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
,msvcp90d.dll,Getcvt,,2,0,0,0,0,1,2,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.DebugCRT_1fc8b3b9a1e18e3b_9.0.21022.8_x-ww_597c3456\,,0,0,0
